y_true,y_pred,y_prob
0,0,0.047005225
0,0,0.14765939
0,0,0.050437145
0,0,0.04599401
0,0,0.09760575
0,0,0.060853403
0,0,0.14797886
0,0,0.039021794
0,0,0.04536215
0,0,0.047514975
0,0,0.08570988
0,0,0.0674052
0,0,0.055414964
0,0,0.062646136
0,0,0.053097717
0,0,0.13574888
0,0,0.2507504
0,0,0.08914674
0,0,0.08301934
1,0,0.22103807
0,0,0.055308294
0,0,0.05535496
0,0,0.05700708
0,1,0.64576274
0,0,0.07194514
0,0,0.04327028
0,0,0.1043456
0,0,0.09567101
0,0,0.08124876
0,0,0.046575736
0,0,0.16345394
0,0,0.21835522
1,1,0.8914773
0,0,0.28459197
0,0,0.20829177
0,0,0.052857034
0,0,0.058172546
0,0,0.054541983
0,0,0.076676354
0,1,0.5476287
0,0,0.065311566
1,0,0.19098952
0,0,0.057310157
0,0,0.088740624
0,0,0.07611719
0,0,0.071678095
0,0,0.15600213
0,0,0.09068177
0,0,0.051416427
0,0,0.09582414
0,0,0.07740377
0,0,0.05990941
0,0,0.047338944
0,0,0.044128276
1,0,0.07613628
0,0,0.041640073
0,0,0.16289909
0,0,0.045472737
0,0,0.046024684
0,0,0.031778093
1,0,0.16461033
0,0,0.07769636
0,0,0.22433586
0,0,0.05963225
0,0,0.06734984
0,0,0.14878297
0,0,0.11065539
0,0,0.10629386
0,0,0.14745617
0,0,0.2664574
1,0,0.09644751
0,0,0.069724776
0,0,0.06407918
1,1,0.8369832
0,0,0.045281265
0,0,0.23087624
0,0,0.08318903
0,0,0.2714767
0,0,0.24165297
0,0,0.055646904
0,0,0.047153354
0,0,0.15084562
0,0,0.0488381
1,0,0.20094466
0,0,0.039557658
0,0,0.0478156
0,0,0.11001644
1,0,0.16474125
0,0,0.046392046
0,0,0.053204995
0,0,0.41805595
0,0,0.047022883
1,1,0.8020979
0,0,0.06211549
0,0,0.0865397
0,0,0.032511257
0,0,0.23924771
0,0,0.09947236
0,0,0.10239663
0,0,0.06693487
1,1,0.8225603
1,0,0.122881606
1,0,0.27928868
0,0,0.06898364
0,0,0.11498827
0,0,0.040526927
0,0,0.0425601
0,0,0.05118779
0,0,0.12431651
1,1,0.39937323
0,0,0.0351121
0,0,0.08753739
0,0,0.05607143
0,0,0.040654078
0,0,0.082969695
0,0,0.050926853
0,0,0.1042469
0,0,0.042255767
0,0,0.087948754
0,0,0.28477976
1,1,0.6068943
0,0,0.08287184
0,0,0.035662074
0,0,0.088173434
0,0,0.08365564
0,0,0.045656584
1,1,0.6091294
1,0,0.029839864
1,0,0.20336981
0,0,0.26995143
0,0,0.031976093
0,0,0.03669117
0,0,0.15130846
0,0,0.062248148
0,0,0.07231619
1,1,0.6695961
0,0,0.050038077
1,1,0.44326416
0,0,0.12091683
0,0,0.0709929
0,0,0.036277864
0,0,0.09955634
0,0,0.16867757
0,0,0.21950027
0,0,0.093908176
0,0,0.055708427
0,0,0.046436198
0,0,0.32866588
0,0,0.047246218
0,0,0.09024369
0,0,0.11839058
0,0,0.21009879
0,0,0.43457603
1,0,0.15427928
0,0,0.047596753
0,0,0.08827977
0,0,0.119036235
0,0,0.108176515
0,0,0.065111116
0,0,0.04169043
0,0,0.07944254
0,0,0.08216255
0,0,0.10860735
0,0,0.051937103
0,0,0.09467567
0,0,0.054428983
0,0,0.15002652
0,0,0.04485002
0,0,0.20368561
0,0,0.06139349
0,0,0.0954848
0,0,0.069707684
1,0,0.3546085
0,0,0.037825387
0,1,0.513202
0,0,0.15213907
1,0,0.056842186
1,1,0.49543867
0,0,0.042098116
0,0,0.12862298
0,0,0.06863926
0,0,0.036021233
0,0,0.049218737
0,0,0.13702247
0,0,0.060972728
1,0,0.21485862
0,0,0.07104901
0,0,0.05476615
0,0,0.07502832
1,1,0.95173776
0,0,0.061647784
0,0,0.13355656
1,1,0.5432321
0,0,0.16741146
0,0,0.032220747
0,0,0.04455128
1,0,0.22611646
0,0,0.026637066
0,0,0.13108781
0,0,0.3619815
1,0,0.42838234
0,0,0.066930756
0,0,0.05531813
0,0,0.038822826
1,1,0.4103508
0,0,0.039038487
0,0,0.0584488
0,0,0.034054082
0,0,0.07336913
0,0,0.13800213
1,1,0.6395744
0,0,0.040035494
0,0,0.06634468
0,0,0.066103354
0,0,0.03465727
1,1,0.6863865
0,0,0.21963887
0,0,0.05675913
0,0,0.128243
0,0,0.07889164
0,0,0.07942191
0,0,0.17591016
0,0,0.15291938
0,0,0.052773356
0,0,0.03557952
0,0,0.063807145
0,0,0.071052186
0,0,0.051986765
0,0,0.09334842
0,0,0.123045705
0,0,0.120139316
0,0,0.14748505
0,0,0.11061765
0,0,0.058650754
0,0,0.05597589
1,0,0.20164494
0,0,0.043889098
0,0,0.05774603
0,0,0.055361796
0,0,0.049730934
0,0,0.10457939
0,0,0.045878064
0,0,0.17499799
0,0,0.061961956
0,0,0.05352196
0,0,0.030287683
0,0,0.07830897
0,0,0.04238034
0,0,0.05222549
0,0,0.034888066
0,0,0.33014628
0,0,0.1042096
0,0,0.06876284
0,0,0.03768362
0,0,0.056780756
0,0,0.0608354
0,0,0.056431014
0,0,0.06682851
0,0,0.053831935
0,0,0.06281939
0,0,0.11739926
0,0,0.03644877
0,0,0.06371847
0,0,0.027418638
0,0,0.078427985
1,0,0.093200184
0,0,0.06350948
1,0,0.050983083
0,0,0.034492247
0,0,0.0870698
0,0,0.07084983
0,0,0.049174696
0,0,0.0561363
0,0,0.05474162
1,0,0.33652648
0,0,0.061648298
0,0,0.12777464
0,0,0.340247
0,0,0.0674635
0,0,0.09052287
0,0,0.08840061
0,0,0.14589058
0,0,0.052062202
0,0,0.03420656
0,0,0.17376292
0,0,0.09384994
1,0,0.3998893
0,0,0.1485456
0,0,0.10545758
0,0,0.15005556
0,0,0.12705931
0,0,0.058808304
0,0,0.030168867
0,0,0.07861149
0,0,0.10506813
0,0,0.07346589
0,0,0.1203347
0,0,0.08069047
0,0,0.04504866
0,0,0.16141404
0,0,0.13299313
1,0,0.23542103
0,0,0.09751346
0,0,0.030084485
0,1,0.6031051
0,0,0.06560396
0,0,0.047888122
0,0,0.044551067
0,0,0.091276646
1,1,0.70790625
0,0,0.09375149
0,0,0.07294938
0,1,0.4625017
0,0,0.058393955
0,0,0.14216186
0,0,0.055181086
0,0,0.13676
1,0,0.26504716
0,0,0.085869655
0,0,0.05352083
0,0,0.0363477
0,0,0.04626321
0,0,0.35990024
0,0,0.054928236
0,0,0.19119811
0,0,0.03787697
0,0,0.06756065
1,1,0.65497625
0,0,0.05870263
0,0,0.09320422
0,0,0.03781881
0,0,0.0896836
1,1,0.8088334
0,0,0.053117327
0,0,0.1455973
0,0,0.15578257
0,0,0.06753804
0,0,0.05956013
0,0,0.0632807
1,1,0.7377815
0,0,0.18474187
0,0,0.067071214
1,1,0.6186682
0,0,0.056159504
0,0,0.13281143
0,0,0.076433286
1,0,0.3948099
0,0,0.22859755
0,0,0.08036599
0,0,0.06810002
0,0,0.06772422
0,0,0.13286874
1,0,0.08094342
0,0,0.05085513
0,0,0.094412446
0,1,0.6634941
0,0,0.22135732
1,1,0.5711337
0,0,0.20390633
0,0,0.049549565
0,0,0.034365132
1,1,0.553884
0,0,0.036600135
0,0,0.060508598
0,0,0.105338976
0,0,0.051739264
0,0,0.159351
0,0,0.052409627
0,0,0.05422579
0,0,0.11366592
1,0,0.24621744
0,0,0.052624226
0,1,0.5049902
0,0,0.08575911
0,0,0.06900264
0,0,0.03534295
0,0,0.040847085
1,0,0.13705695
0,0,0.15868804
0,0,0.06649877
0,0,0.058564235
0,0,0.1756089
0,0,0.096679725
0,0,0.045191426
1,0,0.35010678
0,0,0.13646868
0,0,0.091286436
0,0,0.064630225
0,0,0.05804035
0,0,0.05780516
0,0,0.08127882
0,0,0.049541853
0,0,0.038207985
1,1,0.74464995
0,0,0.20555755
0,0,0.034284517
0,0,0.061644077
0,0,0.040484272
0,0,0.0463032
0,0,0.059223168
0,0,0.102668785
0,0,0.10407829
0,0,0.049304962
0,0,0.18191579
0,0,0.04196446
0,0,0.1530405
1,1,0.9139576
0,0,0.05737282
0,0,0.04345212
0,0,0.16347437
0,0,0.044129103
0,0,0.08329359
1,1,0.4910863
0,0,0.05181382
0,0,0.16993177
0,0,0.04478866
0,0,0.07212193
0,0,0.051348556
1,1,0.90794104
0,0,0.08844541
0,0,0.042223625
0,0,0.13353993
0,0,0.081242256
0,0,0.03799106
0,0,0.13083985
0,0,0.2226058
0,0,0.048146363
0,0,0.06437823
0,0,0.052331466
0,0,0.14365408
0,0,0.09117676
0,0,0.09061633
0,0,0.11710985
0,0,0.06381941
0,0,0.24977939
0,0,0.046375297
0,0,0.041003417
0,0,0.117491245
0,0,0.08357444
0,0,0.105064526
0,0,0.08055045
0,0,0.08565043
0,0,0.091610804
0,0,0.18880661
1,0,0.23671901
0,0,0.06877451
0,0,0.3348425
0,0,0.16149381
0,0,0.11156523
0,0,0.08526339
0,0,0.04595147
0,0,0.21149644
1,0,0.21691811
0,0,0.047507524
0,0,0.07640993
0,0,0.05186535
0,0,0.08317741
0,0,0.088189214
0,0,0.05222898
0,0,0.13546178
0,0,0.058491804
0,0,0.0668648
0,0,0.057498377
0,0,0.082635954
0,0,0.052194633
0,0,0.055012327
0,0,0.05621172
0,0,0.0795985
0,0,0.12020391
0,0,0.22314432
1,0,0.1153481
0,0,0.13458474
0,0,0.10212133
0,0,0.045045637
0,0,0.038023137
0,0,0.028132493
0,0,0.083024785
1,1,0.8306282
0,0,0.10835101
0,0,0.114262305
0,0,0.040947594
0,0,0.056316935
0,0,0.083660565
0,0,0.08981033
0,0,0.0876948
0,0,0.0726968
0,0,0.03983292
0,0,0.1859025
0,0,0.06405942
0,0,0.04518697
0,0,0.04583981
0,0,0.08049275
0,0,0.06522614
0,0,0.036959868
0,0,0.10204176
0,0,0.041684926
0,0,0.05962007
0,0,0.047063377
1,1,0.6081946
0,0,0.14478736
0,0,0.075990915
0,0,0.068867184
1,1,0.6163038
0,0,0.056801476
1,0,0.20552044
0,0,0.0845913
0,0,0.0440207
0,0,0.111113146
0,0,0.048100352
0,0,0.048058216
0,0,0.032028534
0,0,0.20305952
0,0,0.046710044
0,0,0.05354904
0,0,0.14150678
0,0,0.1213464
0,0,0.050430737
0,0,0.047147088
0,0,0.1489332
0,0,0.42847595
0,0,0.05939924
0,0,0.121707335
0,0,0.04582654
0,0,0.040064894
0,0,0.038134724
1,1,0.7343546
0,0,0.06111897
0,0,0.056370027
1,0,0.4627942
1,0,0.41089964
0,0,0.04244728
0,0,0.38250402
0,0,0.057866804
0,1,0.45780927
0,0,0.08367884
0,0,0.113378026
0,0,0.058679204
0,0,0.093042724
0,0,0.06644658
0,0,0.17634286
0,1,0.5658491
0,0,0.09460227
0,0,0.062814035
1,1,0.9384136
0,0,0.057396393
0,0,0.059289742
0,0,0.029414814
0,0,0.15923947
0,0,0.18211304
0,0,0.20817259
0,0,0.041054767
0,0,0.11616663
0,0,0.105899274
0,0,0.090052955
0,0,0.045685828
0,0,0.062247314
1,0,0.34501225
0,0,0.32019302
0,0,0.058529574
0,0,0.13997407
0,0,0.084606156
0,0,0.04032775
0,0,0.073988706
0,0,0.06158652
0,0,0.09019089
0,0,0.25175637
0,0,0.08593708
0,0,0.108705446
0,0,0.031728353
0,0,0.03588747
0,0,0.24693659
0,0,0.15169945
0,0,0.054219496
0,0,0.02669903
0,0,0.05581947
0,0,0.03769859
0,0,0.102869466
0,0,0.30898342
0,0,0.030250985
0,0,0.06525673
0,0,0.06595956
0,0,0.06831596
0,0,0.066068195
0,0,0.15655711
0,0,0.06670481
0,0,0.070054054
0,0,0.13677338
0,0,0.03887711
0,0,0.07157926
0,0,0.04185064
0,0,0.14823872
0,0,0.08639667
0,0,0.061174728
0,0,0.090564646
0,0,0.09038187
0,0,0.07073106
0,0,0.05872348
0,0,0.03894935
1,1,0.8300598
0,0,0.06924895
0,0,0.07168779
0,0,0.048855312
0,0,0.059559733
0,0,0.1011828
0,0,0.07860184
1,0,0.16779442
0,0,0.079202846
0,0,0.06269523
0,0,0.04598947
0,0,0.120080866
0,0,0.03929805
0,0,0.058815278
0,0,0.05184596
0,0,0.07701298
0,0,0.07126288
1,0,0.14264022
0,0,0.18741821
0,0,0.07463454
0,0,0.053082407
0,0,0.31529987
0,0,0.15925491
0,0,0.13381462
0,0,0.053918015
0,0,0.08139167
0,0,0.1368089
0,0,0.08166646
1,0,0.086671315
0,0,0.051507425
0,0,0.03633243
1,0,0.10731117
0,0,0.09839363
0,0,0.08669194
0,0,0.031592395
0,0,0.029901039
0,0,0.1481333
0,0,0.13696834
0,0,0.059622217
0,0,0.047974497
0,0,0.11327481
0,0,0.071071014
0,0,0.047853157
0,0,0.11622516
0,0,0.06190918
0,0,0.15939039
0,0,0.03949189
0,0,0.11803277
0,0,0.07839586
0,0,0.039543435
0,0,0.06502793
0,0,0.12987246
1,0,0.11151534
0,0,0.06615906
0,0,0.048952095
0,0,0.061011255
0,0,0.058750995
0,0,0.06336348
0,0,0.034721393
0,0,0.0543259
0,0,0.07117963
0,0,0.046163727
0,0,0.029905403
0,0,0.06452991
0,0,0.0465771
0,0,0.066240944
0,0,0.2821074
0,0,0.18195322
0,0,0.06278837
0,0,0.04552967
1,0,0.4187766
1,1,0.5669569
0,0,0.1036726
0,0,0.08448497
0,0,0.08623045
0,0,0.04203549
0,0,0.05508513
0,0,0.08949223
1,1,0.5980161
1,1,0.7402658
0,0,0.113941655
0,0,0.07979552
0,0,0.058961164
1,0,0.17410302
0,0,0.05275731
0,0,0.07033177
1,1,0.8836257
1,1,0.5686112
0,1,0.76524734
0,0,0.05691222
0,0,0.03259687
0,0,0.14963427
0,0,0.16238722
0,0,0.049776386
1,0,0.21005559
0,0,0.072059095
0,0,0.04060998
0,0,0.11199687
0,0,0.076123044
0,0,0.05371672
0,0,0.059375905
0,0,0.042809162
0,0,0.03416844
0,0,0.0982385
0,0,0.07659657
0,0,0.116346635
1,0,0.3777627
0,0,0.056652553
0,0,0.049403083
1,0,0.32002953
0,0,0.051606238
0,0,0.09128983
0,0,0.08271857
0,0,0.08547953
0,0,0.08886774
0,0,0.028552925
0,0,0.4791246
1,0,0.25672922
0,0,0.053235285
0,0,0.10599985
0,0,0.09823994
0,0,0.11918448
1,1,0.9136349
0,0,0.16249022
1,0,0.14409651
0,0,0.055137783
0,0,0.03398041
0,0,0.28921086
0,0,0.058241747
0,0,0.04596589
0,0,0.07965108
0,0,0.07005043
0,0,0.104351565
0,0,0.07436701
0,0,0.060819436
0,0,0.14790452
0,0,0.11650707
1,1,0.9210083
0,0,0.25061327
0,0,0.042278506
1,1,0.86308414
1,1,0.8393086
1,0,0.10251047
0,0,0.10816296
0,0,0.04870997
0,0,0.03474397
0,0,0.063210905
0,0,0.06374089
0,0,0.07671325
0,0,0.058766134
0,0,0.10254779
0,0,0.04336115
0,0,0.34251326
0,0,0.046843845
0,0,0.046726502
0,0,0.18565837
0,0,0.05101336
0,0,0.09401271
0,0,0.06995347
0,0,0.07513828
0,0,0.061428774
0,0,0.1665072
0,0,0.030876568
0,0,0.059110634
0,0,0.104526125
0,0,0.04141879
0,0,0.085316144
0,0,0.06871383
0,0,0.08781087
0,0,0.2659146
0,0,0.29578954
0,0,0.06265828
1,1,0.6464082
0,0,0.14083052
0,0,0.079742774
0,0,0.06405134
0,0,0.07611906
0,0,0.0916448
0,0,0.05883471
0,0,0.096436344
0,0,0.07245598
0,0,0.06639141
0,0,0.054569375
0,0,0.073470555
0,0,0.050654035
0,0,0.03171377
0,0,0.077725664
0,0,0.07949618
0,0,0.06130918
0,0,0.1141776
1,0,0.41310772
0,0,0.056842066
0,0,0.080237925
0,0,0.075010434
0,0,0.16048655
0,0,0.0870071
0,0,0.052211087
0,0,0.04490163
1,1,0.79490095
0,0,0.047882
0,0,0.22673479
1,1,0.938972
0,0,0.0728663
0,0,0.0895891
0,0,0.08867982
0,0,0.22353093
0,0,0.11211369
1,0,0.089545354
0,0,0.13172475
0,0,0.0489979
0,0,0.07903208
0,0,0.14200416
1,1,0.7368282
1,1,0.5692766
0,0,0.079741456
0,0,0.05292397
0,0,0.03877183
0,0,0.08633323
0,0,0.18440989
0,0,0.06944951
0,0,0.13011245
0,0,0.13353613
1,0,0.16156265
0,0,0.04965776
0,0,0.0424287
0,0,0.09909183
1,1,0.68661815
0,0,0.15600976
0,0,0.10212171
0,0,0.04318693
0,0,0.038127434
0,0,0.03418228
0,0,0.12036248
0,0,0.06839021
0,0,0.038108725
0,0,0.06354223
1,0,0.13206376
0,0,0.12118155
0,0,0.081200406
0,0,0.1227571
0,0,0.053483874
0,0,0.09142469
0,0,0.029834196
0,0,0.046964813
0,0,0.0977755
0,0,0.08008546
0,0,0.12687199
0,0,0.036874723
0,0,0.03628419
0,0,0.037478436
0,0,0.06437789
1,1,0.66796416
0,0,0.034555297
1,1,0.7784172
1,1,0.46695513
0,0,0.07071805
0,0,0.20802963
1,0,0.21935394
0,0,0.049216874
1,0,0.2844235
0,0,0.03049685
0,0,0.09323405
1,1,0.78759897
0,0,0.18162708
0,0,0.0441782
0,0,0.04780303
0,0,0.38852543
0,0,0.046087816
0,0,0.059228122
0,0,0.03414107
1,0,0.29184967
1,0,0.3350851
0,0,0.06607683
0,0,0.1194834
0,0,0.07471186
0,0,0.046948735
0,0,0.05943085
0,0,0.17009966
0,0,0.074309155
0,0,0.05907532
0,0,0.195411
0,0,0.054546367
1,0,0.23413923
1,0,0.25167423
0,0,0.04828677
1,0,0.10228269
0,0,0.036809653
1,0,0.083337285
0,0,0.07172868
0,0,0.07016342
0,0,0.043482922
0,0,0.051638223
0,0,0.026500043
0,0,0.039793454
0,0,0.04976608
0,0,0.1858382
0,0,0.049436126
0,0,0.4118437
1,0,0.10021907
1,1,0.6664518
0,0,0.13624112
0,0,0.041377902
0,0,0.38939992
0,0,0.07113718
0,0,0.08021325
0,0,0.06515907
0,0,0.035676926
0,0,0.04850469
0,0,0.040777646
0,0,0.07381948
0,0,0.05407368
0,0,0.09543433
0,0,0.08615642
0,0,0.0485479
0,0,0.05396822
0,0,0.03336949
0,0,0.08213495
0,0,0.09631749
0,0,0.064803526
0,0,0.06614007
0,0,0.06464413
0,0,0.06720124
0,0,0.10149322
1,0,0.3343379
0,0,0.09880681
0,0,0.040150873
0,0,0.104443
0,0,0.083898365
0,0,0.05943395
0,0,0.06493692
0,0,0.09836514
0,0,0.04027968
0,0,0.06554179
0,0,0.07535534
0,0,0.06090036
0,0,0.12355368
0,0,0.03760573
0,0,0.03496026
0,0,0.04279208
0,0,0.19249512
1,0,0.09452301
0,0,0.08964632
0,0,0.11687052
0,1,0.82729566
0,0,0.04955729
0,0,0.047054376
0,0,0.03860142
0,0,0.075894006
