y_true,y_pred,y_prob
0,0,0.095468216
0,0,0.083118975
0,0,0.03502619
1,1,0.71831656
0,0,0.04764195
0,0,0.053385638
0,0,0.062295884
0,0,0.11218369
0,0,0.07159463
0,0,0.05802081
0,0,0.069301665
1,0,0.081715986
0,0,0.05314532
0,0,0.07086804
0,0,0.043702595
0,0,0.041671664
0,0,0.27758482
0,0,0.06090764
0,0,0.08727356
0,0,0.042527236
0,0,0.08964206
0,0,0.06017503
0,0,0.056736417
0,0,0.073062345
0,0,0.06305755
1,1,0.8680402
1,1,0.9154933
0,0,0.22886796
0,0,0.03974741
0,0,0.1114545
0,0,0.095025286
0,0,0.030504638
1,1,0.9028058
0,0,0.09917103
0,0,0.14940016
0,0,0.033612095
0,0,0.03529672
0,0,0.11059239
0,0,0.11815484
0,0,0.21331248
0,0,0.13434632
0,0,0.15006204
0,0,0.12153151
0,0,0.04443582
0,0,0.118793264
0,0,0.06512382
0,0,0.08542044
0,0,0.047586553
0,0,0.11513896
0,0,0.123969756
0,0,0.04465205
0,0,0.09004357
0,0,0.043060042
0,0,0.113460936
0,0,0.06699948
0,0,0.08351014
1,1,0.6887976
0,0,0.06572012
0,0,0.026462737
1,1,0.5987089
0,0,0.12385787
0,0,0.33021465
0,0,0.082086086
0,0,0.072868474
0,0,0.08849822
1,0,0.053094774
0,0,0.25219858
1,0,0.18385096
0,0,0.17600092
0,0,0.11982687
1,1,0.68714744
0,0,0.05094123
0,0,0.078599036
0,0,0.07469552
0,0,0.040375866
1,0,0.11145657
0,0,0.10106786
0,0,0.041075885
0,0,0.15599783
0,0,0.0759006
1,1,0.7861141
0,0,0.041382663
0,0,0.06515797
0,0,0.16674285
1,1,0.82014227
0,0,0.10984652
0,0,0.10560036
0,0,0.06720699
0,0,0.07740937
1,0,0.3601441
0,0,0.06141714
0,0,0.28857595
0,0,0.2572854
0,0,0.090280354
0,0,0.05449579
0,0,0.053981233
0,0,0.25516155
0,0,0.2923265
0,0,0.07626983
0,0,0.30010334
1,0,0.29550987
0,0,0.08141115
0,0,0.13204667
0,0,0.10684395
0,0,0.26400352
0,0,0.14565969
0,0,0.042785205
0,0,0.1480022
0,0,0.321443
1,0,0.20348683
1,1,0.7130969
0,0,0.043025974
0,0,0.042729646
0,0,0.108130716
1,1,0.7025519
0,0,0.07111701
1,1,0.8484125
0,0,0.05655087
0,0,0.17933635
0,1,0.6698605
0,0,0.05730188
1,0,0.4042448
0,0,0.10427179
0,0,0.049679108
0,0,0.28683835
0,0,0.087182485
0,0,0.07262321
0,0,0.026634654
0,0,0.06914763
0,0,0.03811597
0,0,0.29421422
0,0,0.041277535
0,0,0.043395523
0,0,0.06414627
1,0,0.2675147
0,1,0.6590214
0,0,0.027178565
0,0,0.27126247
0,0,0.03946995
1,0,0.14934061
0,0,0.04286597
0,0,0.057324566
0,0,0.15551326
0,0,0.048763677
0,0,0.10276438
0,0,0.03249092
1,0,0.046756893
1,1,0.64781266
0,0,0.05432556
1,1,0.9368038
0,0,0.1467897
0,0,0.09132419
0,0,0.084919974
0,0,0.05865238
1,1,0.6079074
0,0,0.21067998
1,0,0.32503667
0,0,0.06584003
0,0,0.13394429
0,0,0.047114044
0,0,0.0718564
0,0,0.09373015
0,0,0.203428
0,0,0.02958566
0,0,0.053660356
0,0,0.0982953
0,0,0.029606178
0,0,0.0666882
0,0,0.1921602
0,0,0.04795668
0,0,0.23179929
0,0,0.054909825
0,0,0.061367474
1,1,0.74726236
0,0,0.06845619
0,0,0.22813101
0,0,0.09486469
0,0,0.054221768
0,0,0.0325381
0,0,0.08187073
1,0,0.2452592
0,0,0.06966531
0,0,0.03469619
0,0,0.06918373
0,0,0.10807903
0,0,0.12430283
0,0,0.09129965
0,0,0.07707751
0,0,0.07086341
0,0,0.030288836
0,0,0.05002276
0,0,0.10011841
0,0,0.08202608
0,0,0.033215605
0,0,0.18032257
1,1,0.56672263
0,0,0.09946093
0,0,0.05739181
0,0,0.024586808
0,0,0.03546534
0,0,0.058935903
0,0,0.086902186
1,1,0.9027926
0,0,0.052600868
0,0,0.054654848
0,0,0.067853816
0,0,0.055511523
0,0,0.06852852
0,0,0.049100198
0,0,0.08883045
0,0,0.07675068
0,0,0.04993598
1,0,0.11039378
0,0,0.37670323
0,0,0.027190994
0,0,0.05596623
0,0,0.1451441
0,0,0.12796009
0,0,0.050490785
0,0,0.14163814
0,0,0.14232247
0,0,0.037227027
0,0,0.062132318
0,0,0.0910764
0,0,0.07361321
0,0,0.062967665
0,0,0.032993365
0,0,0.060201228
0,0,0.1969492
0,0,0.07694139
0,0,0.027009243
1,1,0.73227054
0,0,0.13290742
0,0,0.10862057
0,0,0.13844435
0,0,0.07337878
0,0,0.037621282
1,1,0.47271284
1,1,0.9522635
0,0,0.036765575
0,0,0.09494598
0,0,0.058123536
0,0,0.057845045
0,0,0.08831532
0,0,0.078664616
1,1,0.67483294
0,0,0.23448372
0,0,0.056834467
0,0,0.1345756
0,0,0.06745244
0,0,0.031937886
0,0,0.0626989
1,0,0.08489734
0,0,0.11180421
0,0,0.040814035
0,0,0.28481802
0,0,0.18907785
1,0,0.1424064
0,0,0.13693938
0,0,0.058284752
0,0,0.033799883
1,1,0.8408737
0,0,0.076862425
0,0,0.08302802
0,0,0.073562995
0,0,0.0691662
0,0,0.41405517
0,0,0.07699297
0,0,0.05186882
1,0,0.31114364
0,0,0.18078989
0,0,0.31679288
0,0,0.11143569
0,0,0.04738245
0,0,0.09317609
0,0,0.049485266
0,0,0.14364302
0,0,0.14343941
0,0,0.102658644
0,0,0.0659212
0,0,0.10245637
0,0,0.064535245
0,0,0.094558656
0,0,0.04949171
0,0,0.056247123
0,0,0.04962781
0,0,0.20271316
1,0,0.17271206
0,0,0.061511535
0,0,0.067399204
0,0,0.091742955
0,0,0.055459462
0,0,0.061909664
0,0,0.052345544
0,0,0.06205065
0,0,0.08244158
0,0,0.07866781
0,0,0.041859344
0,0,0.057362895
0,0,0.050584573
0,0,0.048599355
0,0,0.06395197
0,0,0.04662802
1,1,0.74712765
0,0,0.10237644
0,0,0.04546723
1,1,0.88177836
0,0,0.07035683
0,0,0.13290273
0,0,0.061140932
0,0,0.22458105
0,0,0.16591766
1,0,0.11809824
0,0,0.033415023
0,0,0.0662021
0,0,0.053916596
0,0,0.049482703
0,0,0.039136443
0,0,0.18204124
0,0,0.05670365
0,0,0.05799855
0,0,0.0424663
0,0,0.23901014
0,0,0.106537186
0,0,0.052671682
1,1,0.45396924
0,0,0.04058832
0,0,0.1063028
1,0,0.06977328
0,0,0.10221146
0,0,0.027957162
0,0,0.07118703
0,0,0.03780726
0,0,0.2916375
1,1,0.8343829
0,0,0.056737
0,0,0.033823553
0,0,0.17644408
0,1,0.51458895
1,0,0.15010387
0,0,0.059908055
0,0,0.1798962
0,0,0.034012817
0,0,0.08021793
0,0,0.07288937
1,0,0.1344574
0,0,0.039738216
1,0,0.20661286
0,0,0.04491022
1,1,0.7553767
0,0,0.09646504
0,0,0.04136066
0,0,0.12594908
0,0,0.08542732
0,0,0.096294075
0,0,0.056212973
0,0,0.08484422
0,0,0.033531494
0,0,0.043521743
0,0,0.12987831
1,0,0.088544905
0,0,0.05719289
0,0,0.047347788
0,0,0.077343866
0,0,0.061620615
0,0,0.18717618
1,0,0.21089824
0,0,0.038925502
0,0,0.06621681
0,0,0.07988437
1,0,0.049726702
0,0,0.092314936
0,0,0.0802616
0,0,0.06267762
1,0,0.042153373
0,0,0.03461038
0,1,0.51739395
0,0,0.094410345
0,0,0.048901476
0,0,0.054864563
1,0,0.14166018
0,0,0.20123549
0,0,0.13520189
0,0,0.028709179
1,1,0.46323293
0,0,0.16502997
0,0,0.037544537
0,0,0.112996005
0,0,0.04299342
0,0,0.0916642
0,0,0.061785094
0,0,0.16074519
0,0,0.10019205
0,0,0.09542136
0,0,0.068877615
0,0,0.08049111
0,0,0.07369025
0,0,0.03846797
0,0,0.034816545
0,0,0.05743561
0,0,0.047792
0,0,0.04960274
0,0,0.07838804
0,0,0.19820492
0,0,0.12400526
1,0,0.14944857
0,0,0.08929958
0,0,0.040793594
0,0,0.18428025
0,0,0.10273512
0,0,0.03160719
0,0,0.065011114
0,0,0.07564688
0,0,0.13075244
0,0,0.2419593
0,0,0.05479197
0,0,0.13320139
0,0,0.029057365
1,0,0.09046818
0,0,0.109693035
0,0,0.08675056
1,1,0.8515843
0,0,0.07897514
1,1,0.44907266
0,0,0.17633183
0,0,0.09567021
0,0,0.041592382
0,0,0.033475712
0,0,0.109423935
0,0,0.034614146
0,0,0.13456573
0,0,0.04397762
0,0,0.13889971
0,0,0.12324808
0,1,0.60567355
0,0,0.038377207
0,0,0.21433897
0,0,0.076394275
0,0,0.10303466
0,0,0.062770545
0,0,0.040947102
0,0,0.092895426
0,0,0.03845511
0,1,0.7316898
0,0,0.14440438
0,0,0.053254344
0,0,0.115149476
0,0,0.05256203
0,0,0.4238553
0,0,0.030555824
0,0,0.15678693
0,0,0.13430074
1,0,0.076864995
0,0,0.0676422
0,0,0.22309312
1,1,0.70032513
0,0,0.115640566
0,0,0.07636369
0,0,0.048593212
0,0,0.060164966
0,0,0.035570554
0,0,0.028888648
0,0,0.03976389
0,0,0.08552153
0,0,0.033241563
0,0,0.060840763
1,0,0.10515851
0,0,0.03419604
0,0,0.06700667
1,1,0.5729122
0,0,0.2223984
0,0,0.033825655
0,0,0.102040194
0,0,0.123152636
0,0,0.17073947
0,0,0.15170845
0,0,0.07690718
0,0,0.21239479
0,0,0.05446458
0,0,0.059007168
0,0,0.032713108
0,0,0.12501173
0,0,0.14095254
1,0,0.09820162
0,0,0.04388377
0,0,0.03352166
0,0,0.06480598
0,0,0.14682245
0,0,0.08321719
0,0,0.042570464
0,0,0.18152584
0,0,0.0479308
1,1,0.765993
1,0,0.35954678
0,0,0.0995054
0,0,0.04176939
0,0,0.11273211
0,0,0.051042516
0,0,0.15603788
0,0,0.02998522
0,0,0.057319243
0,0,0.1651599
0,0,0.04213386
0,0,0.13177606
1,1,0.88937557
0,0,0.08480054
0,0,0.06226442
0,0,0.05994321
0,0,0.033179853
0,0,0.03712643
0,0,0.06389047
0,0,0.04418344
0,0,0.07384758
0,0,0.055794705
0,0,0.066704005
0,0,0.047112215
0,0,0.074500576
0,0,0.087581396
0,0,0.16308606
0,0,0.04307493
0,0,0.13852197
0,0,0.048090037
0,0,0.08261452
0,0,0.03855763
0,0,0.07679183
0,0,0.20058838
0,0,0.08593528
0,0,0.044847365
1,1,0.8249191
0,0,0.07739789
0,0,0.18255487
0,0,0.056078266
0,0,0.059457112
0,0,0.062193193
0,0,0.040930036
0,0,0.06233889
0,0,0.082049504
0,0,0.081686854
0,0,0.14289676
0,0,0.23295803
0,0,0.06522274
0,0,0.049351074
0,0,0.056673836
0,0,0.03742546
0,0,0.04347831
0,0,0.031455517
1,0,0.17481871
0,0,0.16463548
0,0,0.040448725
0,0,0.113970794
1,1,0.59507835
0,0,0.046392895
0,0,0.1321068
0,0,0.22271962
0,0,0.06252016
1,0,0.23917945
0,0,0.10506366
0,0,0.07553764
0,0,0.051273555
1,1,0.65269226
0,0,0.07513209
0,0,0.17075896
0,0,0.1120221
0,0,0.04369033
0,0,0.33323562
0,0,0.08258263
0,0,0.03732996
0,0,0.03264857
0,0,0.07408488
0,0,0.10769943
0,0,0.032329865
1,0,0.03155506
0,0,0.03195675
0,0,0.23461977
1,1,0.75376475
0,0,0.043828346
1,0,0.38745284
0,1,0.4185299
0,0,0.0507269
0,0,0.056990195
0,0,0.03496559
0,0,0.034144543
0,0,0.033969924
0,0,0.19598684
1,0,0.2855162
0,0,0.094588555
0,0,0.04091202
0,0,0.025500784
0,0,0.05290833
0,0,0.05638951
1,0,0.049806427
0,0,0.053282596
0,0,0.057566203
0,0,0.061397694
0,0,0.061056226
0,0,0.0813569
0,0,0.062584765
0,0,0.09423657
0,0,0.10879693
0,0,0.05084948
1,1,0.47568327
0,0,0.13496777
0,0,0.032624066
0,0,0.07992848
0,0,0.08216274
0,0,0.07824096
0,0,0.055042066
1,0,0.25881326
0,0,0.058808684
0,0,0.064836785
0,0,0.07867183
1,0,0.35577124
0,0,0.0509756
0,0,0.10312275
0,0,0.065843694
0,0,0.04463162
0,0,0.044512518
0,0,0.053418726
0,0,0.09958796
0,0,0.25910586
0,0,0.09476341
1,1,0.92286146
0,0,0.13318722
0,0,0.055804867
0,0,0.0358915
0,0,0.06092258
0,0,0.07158229
0,0,0.110802606
0,0,0.12048576
0,0,0.03452711
0,0,0.079763435
0,0,0.23673777
0,0,0.20658147
0,0,0.06229787
0,0,0.07155248
0,0,0.104564324
0,0,0.09624684
0,0,0.13444355
0,0,0.15802093
0,0,0.047917075
0,0,0.06028049
0,0,0.040607985
0,0,0.04883802
0,0,0.07387724
1,0,0.1509068
0,0,0.075886145
0,0,0.06447092
0,0,0.062398862
1,1,0.77144593
0,0,0.20296244
0,0,0.1418738
0,0,0.08076688
0,0,0.06314342
0,0,0.3337024
1,0,0.1404638
1,0,0.068859875
0,0,0.04564811
0,0,0.060499616
0,0,0.062893935
0,0,0.08925965
0,0,0.04452361
0,0,0.046227083
0,0,0.057654798
0,0,0.13431166
0,0,0.09109001
0,0,0.1143356
0,0,0.044435184
0,0,0.06852697
0,0,0.028302306
0,0,0.06729235
0,0,0.32213855
0,0,0.3423137
0,0,0.061971843
0,0,0.04938217
0,0,0.08266912
0,0,0.07982732
0,0,0.055863816
0,0,0.091108635
0,0,0.33153322
0,0,0.04989956
0,0,0.061438333
0,0,0.113054335
1,0,0.3242616
0,0,0.051011305
0,0,0.06397892
0,0,0.052024532
1,1,0.84515077
0,0,0.42007637
0,0,0.04278915
0,0,0.058907032
0,0,0.047087103
0,0,0.13938595
0,0,0.056186765
0,0,0.065866895
0,0,0.31803846
1,0,0.37573144
1,1,0.5626719
0,0,0.051817864
0,0,0.05911427
0,0,0.06374878
0,0,0.039940942
0,0,0.23652998
0,0,0.19422375
0,0,0.040861666
0,0,0.053465545
0,0,0.05045306
0,0,0.07949798
0,0,0.33767146
0,0,0.067213915
0,0,0.09159383
0,0,0.3085794
0,0,0.12203519
0,0,0.15007633
0,0,0.093650594
0,0,0.08400919
0,0,0.10311351
0,0,0.090726405
0,0,0.067584075
0,0,0.09480025
0,0,0.3478442
1,1,0.84622365
0,0,0.089178815
0,0,0.10963855
0,0,0.0354129
0,0,0.035374854
0,0,0.10530516
0,0,0.06484139
0,0,0.2143647
0,0,0.03130352
0,1,0.45678633
0,0,0.031786866
0,0,0.24968305
1,0,0.10596298
0,0,0.15028416
0,1,0.4567484
0,0,0.1237041
0,0,0.30511293
0,0,0.20837894
0,0,0.120014645
0,0,0.037175838
0,0,0.08406557
0,0,0.13403723
0,0,0.27996594
0,0,0.04256781
0,0,0.23255625
0,0,0.13389829
0,0,0.1352152
0,0,0.09816252
0,0,0.071862616
0,0,0.09150877
0,0,0.1716566
0,0,0.060984872
1,1,0.9006783
0,0,0.2515245
0,0,0.058927037
0,0,0.35363254
1,0,0.4296226
0,0,0.15539324
0,0,0.061921358
1,0,0.07950312
0,0,0.049835037
0,0,0.033662908
1,0,0.056478094
0,0,0.036582626
0,0,0.038123086
0,0,0.19740479
0,0,0.046309542
0,0,0.054059714
0,0,0.03815507
0,0,0.030774066
0,0,0.051923096
0,0,0.12959556
0,0,0.3422724
0,0,0.09171216
0,0,0.07767926
0,0,0.0828284
0,0,0.18291911
0,0,0.039244838
0,0,0.077928275
0,0,0.06353002
0,0,0.11572945
0,0,0.068792775
0,0,0.09566575
0,0,0.07831782
0,0,0.040270317
0,0,0.10907547
0,0,0.039152294
1,0,0.22035155
0,0,0.06307016
0,0,0.056931842
0,0,0.16274634
0,0,0.3481721
1,0,0.26546824
0,0,0.077596895
0,1,0.7292078
1,1,0.7060374
0,0,0.19658029
0,0,0.08157447
0,0,0.037796356
0,0,0.045048416
0,0,0.2699194
0,0,0.05718242
0,0,0.11981003
0,0,0.077424504
0,0,0.07521893
0,0,0.03928304
0,0,0.080728635
0,0,0.07317956
0,0,0.07100533
0,0,0.0754913
0,1,0.66453063
0,0,0.12222588
0,0,0.05506438
0,0,0.059163697
1,1,0.967577
0,0,0.19248538
0,0,0.10947192
0,0,0.05882458
0,0,0.06719582
0,0,0.050029524
0,0,0.15038009
1,1,0.9687363
0,0,0.28413066
0,0,0.10336244
0,0,0.07555587
0,0,0.13690531
0,0,0.07825714
0,0,0.16633254
0,0,0.084737584
0,0,0.1425309
0,0,0.044755694
0,0,0.08884064
0,0,0.049813464
0,0,0.053098153
0,0,0.0424139
0,0,0.10450883
0,0,0.096389145
0,0,0.09950005
0,0,0.08845433
0,0,0.0487003
0,0,0.047418214
0,0,0.0294852
0,0,0.15137793
0,0,0.09531892
0,0,0.067058064
0,0,0.07701747
0,0,0.07546361
0,0,0.030484285
0,0,0.051972885
0,0,0.028185934
0,0,0.07672232
1,1,0.6350784
0,0,0.09381842
0,0,0.25142625
0,0,0.096924044
0,0,0.0691378
0,0,0.14121303
0,0,0.046239585
0,0,0.05749352
0,0,0.06587798
0,0,0.068981536
0,0,0.04770165
0,0,0.03451588
0,0,0.05019956
0,0,0.07170152
0,0,0.08400184
0,0,0.0637728
0,0,0.081456974
1,0,0.16560271
0,0,0.09057064
0,0,0.09669793
0,0,0.17115316
0,0,0.04961869
0,0,0.3880105
1,0,0.15179625
0,0,0.221715
0,0,0.13035904
0,0,0.040870436
0,0,0.04638474
0,0,0.033845484
0,0,0.19546792
0,0,0.14595881
0,0,0.14937824
0,0,0.032321073
0,0,0.044515617
0,0,0.045830455
0,0,0.05537055
0,0,0.10064776
0,0,0.06316163
0,0,0.05377093
0,0,0.15170124
0,0,0.09789731
0,1,0.56878364
0,0,0.05769378
0,0,0.02916656
0,0,0.06950274
0,0,0.06477983
0,0,0.070055045
0,0,0.11044564
0,0,0.03244049
0,0,0.1306778
0,0,0.04191602
1,1,0.78802985
0,0,0.07344307
0,0,0.06759791
0,0,0.0656186
0,0,0.037435886
0,0,0.13924812
0,0,0.03730628
0,0,0.051926613
1,0,0.19808435
1,0,0.17300616
0,0,0.054535042
0,0,0.18190111
0,0,0.14546478
0,0,0.12663396
0,0,0.09227768
0,0,0.033424538
0,0,0.07368626
0,0,0.037264396
0,0,0.05558188
0,0,0.04399944
0,0,0.03334177
0,0,0.087644175
0,0,0.12571117
0,0,0.1305961
0,0,0.08475846
0,0,0.06938879
0,0,0.059702534
0,0,0.26077065
0,0,0.057305254
0,0,0.057969917
0,0,0.057304043
0,0,0.2546735
0,0,0.22887015
0,0,0.044365436
0,0,0.33612603
0,0,0.076303825
1,0,0.1540042
0,0,0.08039106
0,0,0.033049066
0,0,0.02685606
0,0,0.24290152
0,0,0.118060604
0,0,0.08903923
0,0,0.052422654
